Protein_g,Saturated_fats_g,Fat_g,Carb_g,Fiber_g,Calcium_mg,Iron_mg,Sodium_mg,Zinc_mg,Manganese_mg,Selenium_mcg,VitC_mg,Riboflavin_mg,Niacin_mg,Folate_mcg,VitB12_mcg,VitA_mcg,VitE_mg,VitD2_mcg,contains_B12,cluster
0.425847265018603,-0.013840304145569611,0.16050917885773358,-0.31808506821963817,-0.4618033223721093,-0.3066369369169984,0.08706524807759815,-0.2825673205372142,-0.034289477814124975,-0.07900833957369818,0.6058685431263149,-0.14180967816320403,-0.056355880973387396,-0.14847762255979735,-0.19179219842755443,0.2589763229067691,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,0.9800366260159882,3
0.23233385011792965,-0.013840304145605513,-0.07226829048082194,-0.317363345893148,-0.4618033223721093,-0.31779852267305264,0.01225742040491969,-0.2772578394007252,-0.07058940058820201,-0.0812557976938714,0.377730380437871,-0.14180967816320403,-0.05749194486509505,0.4722299372449604,-0.1446902448775926,0.1801580444183513,-0.11342428627714732,-0.16849896789733537,-0.024594971448546867,0.9800366260159882,3
0.5667577375589525,-0.013840304145608856,-0.06980829080485304,-0.31808506821963817,-0.4618033223721093,-0.33454090130713393,-0.10529773736643201,-0.2746030988324807,-0.06325788909195985,-0.0797106702362523,-0.14650199339940442,-0.14180967816320403,-0.05891202472972962,0.28311149135056884,-0.22543645096324144,0.1077304371587242,-0.1107861516974631,-0.09992062392583566,-0.024594971448546867,0.9800366260159882,3
0.04645195017108562,-0.013840304145603805,0.0521154431353547,-0.31808506821963817,-0.4618033223721093,-0.18385949360040205,-0.2549133927117888,-0.29584102337843676,-0.1087669055747313,-0.079148805706209,1.1786409515781529,-0.14180967816320403,-0.10179843664169343,0.18551596307938045,-0.12450369335618039,0.08642819972942209,0.009248971678169068,-0.20798346897183517,-0.024594971448546867,0.9800366260159882,3
0.38877990667143175,-0.013840304145608318,-0.04505454406541616,-0.31808506821963817,-0.4618033223721093,-0.3010561440389713,-0.2406642826788977,-0.27194835826423613,-0.08784527520740612,-0.07844647504365487,0.24667228697855217,-0.14180967816320403,-0.0699886476738792,0.34535575049241557,-0.1783344974132796,-0.18624043936564472,-0.08572387319046297,-0.15187391481333543,-0.023936206052882752,0.9800366260159882,3
0.38850735256593794,-0.013840304145562273,0.13621668205754084,-0.31808506821963817,-0.4618033223721093,-0.3401216941851611,-0.04295788097253334,-0.28389469082133645,-0.0865041450556545,-0.08069393316382809,0.12532220044214584,-0.14180967816320403,-0.01744569268240037,0.6617821410427794,-0.22543645096324144,0.03743305364202727,-0.10814801711777887,-0.11862380864533559,-0.024594971448546867,0.9800366260159882,3
0.38768969024945615,-0.013840304145578363,0.1082341857433948,-0.31808506821963817,-0.4618033223721093,-0.33454090130713393,-0.3493137466796925,-0.2852220611054587,-0.0806031723879474,-0.08013206863378479,-0.07854594493901687,-0.14180967816320403,-0.043291146218749424,1.0302594800044438,-0.1379613943704552,0.050214396099608545,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,0.9800366260159882,3
0.45882631178336564,-0.013840304145607442,-0.08702828853663523,-0.31808506821963817,-0.4618033223721093,-0.31221772979502554,0.042536779224813394,-0.2799125799689697,-0.03983281577469833,-0.07942973797123065,0.9893348165813591,-0.14180967816320403,-0.0654443921070486,0.5353417121936622,-0.1783344974132796,0.4698684734568597,-0.1121052189873052,-0.1830458893458353,-0.023936206052882752,0.9800366260159882,3
0.30892155376171726,-0.013840304145615321,-0.12192953393944374,-0.31808506821963817,-0.4618033223721093,-0.3512832799412153,-0.08392407231709531,-0.28389469082133645,-0.06513547130441211,-0.0812557976938714,0.683532598509615,-0.14180967816320403,-0.07538495115949054,0.5908627238323826,-0.19852104893469183,0.3846595237396514,-0.1107861516974631,-0.20798346897183517,-0.023936206052882752,0.9800366260159882,3
0.10096277126986686,-0.013840304145584705,0.08102043932798905,-0.31808506821963817,-0.4618033223721093,-0.3010561440389713,-0.3208155266139102,-0.2931862828101922,-0.09124280492517688,-0.07985113636876313,0.6010145396648587,-0.1313786913705116,-0.06658045599875625,0.17662392605911664,-0.19179219842755443,-0.09677104216257593,-0.1107861516974631,-0.20798346897183517,-0.024594971448546867,0.9800366260159882,3
0.14865973973130045,-0.013840304145576044,0.11530668481180535,-0.31808506821963817,-0.4618033223721093,-0.32337931555107974,-0.11954684739932316,-0.2799125799689697,-0.06710246219364781,-0.07957020410374148,0.19327824890253334,-0.14180967816320403,-0.07907715880754039,-0.20920372903964782,-0.19179219842755443,0.49117071088616193,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,0.9800366260159882,3
0.2042607772520573,-0.013840304145596779,-0.021684547143711784,-0.3167859680319559,-0.4618033223721093,-0.31779852267305264,-0.05898812975953591,-0.26929361769599164,-0.04448206696743725,-0.07928927183871984,0.41656240812952106,-0.14180967816320403,-0.07538495115949054,0.03196566526604413,-0.20524989944182923,0.4528266835134182,-0.10814801711777887,-0.1830458893458353,-0.023936206052882752,0.9800366260159882,3
0.23669471580583215,-0.013840304145608186,-0.09502328748353409,-0.31808506821963817,-0.4618033223721093,-0.31221772979502554,-0.035833325956087854,-0.25469254457064683,-0.040995128572883045,-0.0797106702362523,0.5621825119732087,-0.14180967816320403,-0.04783540178558001,0.21804780583644331,-0.20524989944182923,0.7084535326650432,-0.1107861516974631,-0.16642083626183538,-0.023936206052882752,0.9800366260159882,3
0.39559375930877944,-0.013840304145600902,-0.045669543984408395,-0.31808506821963817,-0.4618033223721093,-0.32896010842910683,0.01225742040491969,-0.2825673205372142,-0.05431702141361575,-0.07928927183871984,0.4505404323597148,-0.14180967816320403,-0.07737306296997894,0.5817538078604051,-0.1783344974132796,0.3015807977653732,-0.10946708440762098,-0.1830458893458353,-0.024594971448546867,0.9800366260159882,3
0.2612245853002837,-0.013840304145590041,0.011832948441364233,-0.31808506821963817,-0.4618033223721093,-0.2898945582829171,-0.16229417749799652,-0.3117694667879038,-0.08221252857004932,-0.08097486542884974,0.35346036313058976,-0.14180967816320403,-0.07368085532192907,0.6459499775676757,-0.20524989944182923,0.12690245084509605,-0.10814801711777887,-0.16434270462633538,-0.023936206052882752,0.9800366260159882,3
-0.17676986222842359,-0.013840304145620385,-0.15929077901822114,-0.2382625789098286,-0.4618033223721093,-0.13363235769815807,0.5465990466383369,-0.1339018487155216,0.22740971913100672,-0.02591214148460601,2.498929893094254,-0.060100281620446755,-0.10889883596486623,-0.4072142119543033,-0.10431714183476817,3.2178571018368296,-0.10287174795841042,-0.20798346897183517,-0.024594971448546867,0.9800366260159882,3
0.11350026012258652,-0.0138403041455407,0.23200291944057921,-0.31808506821963817,-0.4618033223721093,-0.2954753511609442,-0.22819631140011798,-0.3144242073561483,-0.09204748301622784,-0.07886787344118736,-0.5299682668544484,-0.14180967816320403,-0.05351572124411827,0.6821687625038722,-0.21870760045610405,0.23980430922039722,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,0.9800366260159882,3
0.28766233353319265,-0.013840304145615642,-0.1320770326028154,-0.31808506821963817,-0.4618033223721093,-0.27873297252686285,-0.15160734497332817,-0.26796624741186936,-0.06084385481880695,-0.07957020410374148,0.7466346435085464,-0.14180967816320403,-0.0858935421577863,0.3824420512354672,-0.1379613943704552,0.14394424078853774,-0.11342428627714732,-0.14979578317783543,-0.024594971448546867,0.9800366260159882,3
0.434568996394408,-0.013840304145596557,-0.008462048885379051,-0.31808506821963817,-0.4618033223721093,-0.27315217964883576,0.07994069306115258,-0.28123995025309195,-0.07005294852750137,-0.08069393316382809,0.814590691968934,-0.14180967816320403,-0.05266367332533753,0.6680716306424782,-0.18506334792041704,0.2227625192769555,-0.1121052189873052,-0.1788896260748353,-0.023936206052882752,0.9800366260159882,3
0.07561523945893359,-0.013840304145621004,-0.15975202895746532,-0.31808506821963817,-0.4618033223721093,-0.33454090130713393,-0.4259027131064823,-0.34628109417508246,-0.10796222748368033,-0.07788461051361156,1.1786409515781529,-0.12442470017538333,-0.11031891582950079,-0.226554045176748,-0.1783344974132796,-0.04138522484639047,-0.09759547879904198,-0.20798346897183517,-0.024594971448546867,0.9800366260159882,3
0.3367220725220957,-0.013840304145605819,-0.012613298338576533,-0.31808506821963817,-0.4618033223721093,-0.3066369369169984,-0.31012869408924193,0.07715002645991696,-0.09365683919832977,-0.07872740730867653,0.7175106227398088,-0.14180967816320403,-0.06118415251314491,0.4963035008851868,-0.1446902448775926,-0.1372452932782499,-0.09627641150919987,-0.1560301780843354,-0.024594971448546867,0.9800366260159882,3
0.17509748796420932,-0.013840304145568368,0.1291441829891303,-0.31808506821963817,-0.4618033223721093,-0.32337931555107974,-0.17298101002266486,-0.29584102337843676,-0.07479160839702374,-0.07226596521317853,0.2952123215931147,-0.14180967816320403,-0.06033210459436418,0.24472391689723463,-0.20524989944182923,0.13755356955974712,-0.10682894982793677,-0.1768114944393353,-0.023277440657218637,0.9800366260159882,3
0.2803033726848571,-0.013840304145618177,-0.14622203073963647,-0.31808506821963817,-0.4618033223721093,-0.3512832799412153,0.1476239657173854,-0.2746030988324807,-0.07765268605409385,-0.07872740730867653,1.144662927347959,-0.14180967816320403,-0.0449952420563109,0.35056084533354565,-0.17160564690614222,0.8341367334979255,-0.11342428627714732,-0.16642083626183538,-0.024594971448546867,0.9800366260159882,3
0.3233669213528943,-0.013840304145615592,-0.1271570332508776,-0.31808506821963817,-0.4618033223721093,-0.3066369369169984,-0.2780681965152369,-0.3210610587767596,-0.10295534158380763,-0.07900833957369818,0.19327824890253334,-0.03749981023627986,-0.08390543034729792,0.7838849908576219,-0.18506334792041704,-0.05416656730397174,-0.04747092178504173,-0.20798346897183517,-0.024594971448546867,0.9800366260159882,3
0.46809315137015856,-0.013840304145599624,-0.03690579513876925,-0.31808506821963817,-0.4618033223721093,-0.31221772979502554,0.08172183181526393,-0.2560199148547691,-0.04931013551374306,-0.07942973797123065,0.4553944358211711,-0.14180967816320403,-0.07311282337607525,0.8569731975851561,-0.17160564690614222,0.3633572863103493,-0.10946708440762098,-0.1830458893458353,-0.024594971448546867,0.9800366260159882,3
0.22715532211354542,-0.01384030414561914,-0.1499120302535898,-0.31808506821963817,-0.4618033223721093,-0.2564098010147544,-0.301223000318685,-0.2560199148547691,-0.08176548518613214,-0.07718227985105745,-0.17562601416814194,-0.14180967816320403,-0.04783540178558001,1.0335126642801502,-0.117774842849043,0.0693864097859804,-0.11342428627714732,-0.15187391481333543,-0.024594971448546867,0.9800366260159882,3
