Protein_g,Saturated_fats_g,Fat_g,Carb_g,Fiber_g,Calcium_mg,Iron_mg,Sodium_mg,Zinc_mg,Manganese_mg,Selenium_mcg,VitC_mg,Riboflavin_mg,Niacin_mg,Folate_mcg,VitB12_mcg,VitA_mcg,VitE_mg,VitD2_mcg,contains_B12,cluster
0.04345385501065266,-0.013840304145601607,-0.026604546495649556,0.10874151566663083,-0.06026833420026454,0.2681847295197937,0.028287669191922257,0.2762555690782552,-0.0934780218447629,-0.03588523689287464,0.6058685431263149,-0.1365941847668578,-0.07453290324070981,0.19874557913391933,-0.11104599234190558,0.022521487441515796,-0.10946708440762098,-0.19343654752333522,-0.023936206052882752,0.9800366260159882,7
0.4307532389174934,-0.013840304145604462,-0.041518294531210885,-0.31808506821963817,-0.4618033223721093,-0.27873297252686285,-0.30478527782690773,-0.297168393662559,-0.08569946696460352,-0.07957020410374148,1.5523992181102846,-0.13833268256563988,-0.039030906624845735,0.7283639792189013,-0.20524989944182923,-0.08825014719085507,-0.1121052189873052,-0.18512402098133526,-0.019324848283233956,0.9800366260159882,7
0.39232311004285264,-0.013840304145612185,-0.09087203803033661,-0.31808506821963817,-0.4618033223721093,-0.2898945582829171,-0.292317306548128,-0.10337233218070974,-0.08122903312543148,-0.07886787344118736,0.9310867750438839,-0.14180967816320403,-0.032214523274599824,0.7986327595741569,-0.17160564690614222,0.1183815558733752,-0.10682894982793677,-0.19343654752333522,-0.022618675261554526,0.9800366260159882,7
0.3081038914452356,-0.013840304145576165,0.14759418055889695,-0.31808506821963817,-0.4618033223721093,-0.12247077194210385,-0.3190343878597989,-0.24540095258179104,-0.08417951945928503,-0.07985113636876313,0.9699188027355342,-0.14180967816320403,-0.033350587166307476,0.9740878315105821,-0.22543645096324144,-0.07546880473327383,-0.10550988253809465,-0.1560301780843354,-0.016689786700577504,0.9800366260159882,7
-0.1119019851208739,-0.013840304145616747,-0.02937204613111454,0.7702722001274934,-0.4171883236863488,-0.20060187223448336,0.05144247299537031,0.05325736134571637,-0.10688932336227905,-0.0812557976938714,0.24181828351709586,-0.046192299230190206,-0.005517021819470048,0.5626684601095948,-0.1581479458918674,-0.21819379550959786,-0.11342428627714732,0.5941753423311611,-0.024594971448546867,0.9800366260159882,7
0.34844189905833367,-0.013840304145617828,-0.11101328537733182,-0.31808506821963817,-0.4618033223721093,-0.234086629502646,-0.42768385186059366,-0.29185891252607,-0.10688932336227905,-0.079148805706209,1.906741470796591,-0.14180967816320403,-0.07339683934900215,0.07707648722250456,-0.11104599234190558,0.299450574022443,-0.08572387319046297,-0.20798346897183517,-0.024594971448546867,0.9800366260159882,7
0.4991643193964639,-0.01384030414561308,-0.11162828529632404,-0.31808506821963817,-0.4618033223721093,-0.3457024870631882,-0.3689062729749178,-0.2493830634341578,-0.09598146479469924,-0.0812557976938714,2.0280915573329974,-0.14180967816320403,-0.05919604070265653,1.3356250440174067,-0.22543645096324144,-0.09890126590550613,-0.1107861516974631,-0.16642083626183538,-0.01998361367889807,0.9800366260159882,7
-0.028500428839738592,-0.013840304145619622,-0.14591453078014036,-0.02419973687285303,-0.14949833157178563,0.47467406600679674,-0.13913937369454846,0.09175109958526177,-0.10107775937135538,-0.042206212855861805,0.2224022696712709,-0.12790169577294747,-0.05919604070265653,0.2954735915982526,-0.12450369335618039,-0.19050088685150515,-0.1107861516974631,-0.1581083097198354,-0.023936206052882752,0.9800366260159882,7
-0.14188293672520358,-0.013840304145610846,-0.01707204775127012,0.2693969055433361,-0.4618033223721093,0.6755826096157727,-0.07858065605476118,0.2151965360086315,-0.10679991468549559,-0.03743036435049373,0.23696428005563971,-0.11573221118147298,-0.045279258029237816,-0.2024804815365216,-0.1446902448775926,-0.2032822293090864,-0.06329972926314707,-0.20798346897183517,-0.024594971448546867,0.9800366260159882,7
0.07534268535343969,-0.013840304145615436,-0.12500453353440485,-0.2773799290055942,-0.4618033223721093,-0.32896010842910683,-0.21572834012133824,1.169575770292533,-0.09678614288575021,-0.07816554277863322,0.037950138135933245,-0.14180967816320403,-0.07680503102412511,0.26792996473060615,-0.21870760045610405,-0.13085462204945927,-0.10155268066856832,-0.18512402098133526,-0.024594971448546867,0.9800366260159882,7
0.12467497844783672,-0.013840304145610285,-0.011075798541095987,-0.016549480212057523,-0.14949833157178563,-0.05550125740577854,-0.1676375937603307,0.6293360646547751,-0.10617405394801152,-0.05049371467400054,0.3728763769764147,-0.12790169577294747,-0.04215508232704177,0.9923056634545371,0.01007331678656769,-0.2054124530520166,-0.10946708440762098,0.2928462551836626,-0.023936206052882752,0.9800366260159882,7
0.2048058854630451,-0.013840304145608062,0.03135919586936723,-0.06909086558053974,-0.19411333025754615,-0.28431376540489,-0.3528760241879153,0.6505739892007312,-0.10527996718017711,-0.049229519481403104,0.25638029390146466,-0.12268620237660127,-0.0765210150511982,1.100094502456272,-0.1379613943704552,-0.19902178182322597,-0.10946708440762098,0.4507842594816619,-0.023277440657218637,0.9800366260159882,7
0.42012362880323106,-0.013840304145607859,-0.0788795396099883,-0.31808506821963817,-0.4618033223721093,-0.3512832799412153,-0.035833325956087854,-0.30115050451492575,-0.05047244831192779,-0.0797106702362523,1.2999910381145594,-0.14180967816320403,-0.06572840807997551,0.4407824892464663,-0.1581479458918674,0.45495690725634835,-0.11342428627714732,-0.16642083626183538,-0.024594971448546867,0.9800366260159882,7
0.5051605097173297,-0.013840304145613658,-0.11993078420271902,-0.31808506821963817,-0.4618033223721093,-0.27873297252686285,0.09953321935637785,-0.26663887712774714,-0.06468842792049491,-0.08041300089880643,0.8825467404293215,-0.14180967816320403,-0.03789484273313808,1.3260823701420015,-0.19179219842755443,0.2568460991638388,-0.10946708440762098,-0.13732699336483548,-0.024594971448546867,0.9800366260159882,7
-0.02577488778479954,-0.013840304145598632,-0.03198579578683148,0.16518020159815974,0.07357666185701703,0.5472243734211492,-0.03939560346431056,0.4461589654459039,-0.1007201246642216,-0.04262761125339428,0.3922923908222398,-0.13485568696807573,-0.07623699907827128,0.07924527673964202,-0.22543645096324144,-0.15641730696462178,-0.11342428627714732,-0.023029753412336002,-0.024594971448546867,0.9800366260159882,7
0.4323885635504568,-0.013840304145614884,-0.11531828481027737,-0.31808506821963817,-0.4618033223721093,-0.3401216941851611,-0.31012869408924193,-0.26929361769599164,-0.07488101707380716,-0.07985113636876313,0.9650647992740778,-0.14180967816320403,-0.01744569268240037,1.097491955035707,-0.21870760045610405,-0.08611992344792489,-0.11342428627714732,-0.18720215261683526,-0.024594971448546867,0.9800366260159882,7
0.12167688328740377,-0.01384030414560772,-0.019532047427239005,-0.1604609121141915,-0.26103582828618693,0.21237680073952264,-0.3617817179584722,0.3412967130002457,-0.10313415893737453,-0.06032634394975834,0.6058685431263149,-0.14180967816320403,-0.07254479143022141,0.6220932928791628,-0.22543645096324144,-0.14789641199290093,-0.05406625823425229,0.1536114356051632,-0.024594971448546867,0.9800366260159882,7
-0.07728761372314782,-0.013840304145618642,-0.15713827930174837,0.31948443500175183,0.31895915462869995,0.5304819947870678,0.22955634840650935,0.1939586114626754,-0.1022400721695401,-0.010320400775904343,0.494226463512821,-0.11051671778512678,-0.056355880973387396,0.20069748969934315,0.04371756932225471,-0.22458446673838847,-0.11342428627714732,-0.14356138827133544,-0.024594971448546867,0.9800366260159882,7
0.40431549068458444,-0.013840304145596078,0.05841919230502496,-0.31808506821963817,-0.4618033223721093,-0.09456680755196831,-0.33862691415502416,-0.2785852096848474,-0.08382188475215127,-0.0797106702362523,1.4359031350353342,-0.14180967816320403,-0.037610826760211165,0.9187836988235756,-0.22543645096324144,-0.10103148964843635,-0.10814801711777887,-0.16642083626183538,-0.01800731749190573,0.9800366260159882,7
0.39450354288680384,-0.01384030414560846,-0.05581704264778004,-0.31563121230957164,-0.4618033223721093,-0.31221772979502554,-0.2780681965152369,0.7195972439750884,-0.08596769299495387,-0.07816554277863322,1.7465593565685347,-0.14180967816320403,-0.057207928892168136,1.1658088248255387,-0.21870760045610405,-0.10955238462015719,-0.09627641150919987,-0.1581083097198354,-0.024594971448546867,0.9800366260159882,7
-0.13970250388125233,-0.013840304145611639,-0.04136454455146284,0.274448961828767,0.028961663171256553,1.1778539686382123,0.592908654245233,0.45412318715063743,-0.10733636674619625,-0.05105557920404384,-0.13193998301503565,-0.14180967816320403,0.06151074779128134,0.7656671589136665,-0.13123254386331779,0.3761386287679305,0.41552169694953944,-0.07913930757083575,-0.024594971448546867,0.9800366260159882,7
0.46427739389324385,-0.013840304145601072,0.02121169720599559,-0.3162085901707638,-0.4618033223721093,-0.3010561440389713,-0.30478527782690773,-0.22947250917232398,-0.08489478887355256,-0.08027253476629563,0.7854666712001963,-0.14180967816320403,-0.06913659975509846,1.2430177316356343,-0.16487679639900482,0.05660506732839918,-0.08176667132093664,-0.1726552311683353,-0.019324848283233956,0.9800366260159882,7
0.021649526571140144,-0.013840304145620042,-0.15867577909922892,-0.15627492262054868,-0.4618033223721093,-0.07782442891788698,-0.16585645500621932,0.7979120907383014,-0.08552064961103666,-0.0812557976938714,0.31462833543893964,0.27542979354449265,-0.083621414374371,0.06970260286423703,-0.18506334792041704,-0.007301644959507115,-0.11342428627714732,-0.20798346897183517,-0.023936206052882752,0.9800366260159882,7
-0.05739116402209266,-0.013840304145520475,0.2965779109347624,0.46281848904269374,0.3858816526573407,0.22353838649557686,-0.2246340338918952,-0.11399129445368779,-0.09848490774463559,-0.0812557976938714,0.16900823159525205,-0.1313786913705116,-0.0677165198904639,0.03153190736261668,-0.05721518828480635,-0.1351150695353197,-0.10287174795841042,0.7458789517226605,-0.024594971448546867,0.9800366260159882,7
-0.005878438083744375,-0.013840304145593962,0.010295448643883686,0.1415077092892832,0.028961663171256553,0.4467701016166612,-0.028708770939642286,0.5377475150503395,-0.09955781186603689,-0.030547523857463267,0.377730380437871,-0.12964019357172954,-0.07055667961973303,0.07707648722250456,0.08409067236507914,-0.12446395082066865,-0.01977050869835739,-0.027186016683335985,-0.024594971448546867,0.9800366260159882,7
0.08760762010066545,-0.013840304145586563,0.07271794042159409,-0.24937710273777677,-0.4618033223721093,-0.11688997906407673,-0.301223000318685,1.174885251429022,-0.09213689169301129,-0.07732274598356828,1.139808923886503,-0.14180967816320403,-0.0586280087568027,-0.18187698112371511,-0.21197874994896665,0.08642819972942209,-0.11342428627714732,-0.20798346897183517,-0.016689786700577504,0.9800366260159882,7
0.22197679410916124,-0.013840304145607503,-0.06350454163518278,-0.2977324986126162,-0.4618033223721093,-0.31779852267305264,-0.3225966653680217,1.206742138247956,-0.09231570904657817,-0.07816554277863322,0.5621825119732087,-0.14180967816320403,-0.07708904699705202,0.37094746679463836,-0.21197874994896665,-0.13937551702118012,-0.09891454608888409,-0.1768114944393353,-0.024594971448546867,0.9800366260159882,7
0.39750163804723676,-0.013840304145586261,0.05964919214300938,-0.31808506821963817,-0.4618033223721093,-0.3512832799412153,-0.3190343878597989,-0.31707894792439284,-0.09312038713762913,-0.07999160250127396,1.028166844273009,-0.1365941847668578,-0.0586280087568027,0.25296531706235725,-0.19852104893469183,-0.13937551702118012,-0.1107861516974631,-0.20798346897183517,-0.024594971448546867,0.9800366260159882,7
0.39559375930877944,-0.013840304145606018,-0.07242204046056998,-0.31808506821963817,-0.4618033223721093,-0.3512832799412153,-0.021584215923196717,-0.29185891252607,-0.06477783659727834,-0.07928927183871984,1.2854290277301907,-0.14180967816320403,-0.051527609433629884,0.44295127876360396,-0.17160564690614222,0.8660900896418787,-0.11342428627714732,-0.1726552311683353,-0.024594971448546867,0.9800366260159882,7
0.33372397736166276,-0.013840304145605255,-0.0370595451185173,-0.312166945142419,-0.4618033223721093,-0.3568640728192424,-0.21572834012133824,-0.23610936059293525,-0.08480538019676913,-0.08041300089880643,0.7320726331241776,-0.14180967816320403,-0.04300713024582251,0.7160018789712174,-0.17160564690614222,0.12264200335923564,-0.09495734421935775,-0.19343654752333522,-0.022618675261554526,0.9800366260159882,7
0.4836287353833112,-0.0138403041456137,-0.12208328391919179,-0.31808506821963817,-0.4618033223721093,-0.2898945582829171,-0.17298101002266486,-0.28654943138958094,-0.073629295598839,-0.08097486542884974,0.761196653892915,-0.14180967816320403,-0.06118415251314491,1.1157097869796622,-0.19179219842755443,0.32075281145174517,-0.10550988253809465,-0.14979578317783543,-0.024594971448546867,0.9800366260159882,7
0.4590988658888597,-0.013840304145610095,-0.06950079084535694,-0.31721900142785,-0.4618033223721093,-0.3010561440389713,-0.28875502903990524,-0.23345462002469075,-0.08945463138950804,-0.07928927183871984,0.8534227196605838,-0.14180967816320403,-0.0475513858126531,1.3941823609801196,-0.16487679639900482,-0.01582253993122796,-0.09759547879904198,-0.19343654752333522,-0.02195990986589041,0.9800366260159882,7
0.30592345860128434,-0.013840304145611597,-0.10394078630892128,-0.31808506821963817,-0.4618033223721093,-0.23966742238067312,-0.19079239756377878,-0.2945136530943145,-0.07497042575059062,-0.07942973797123065,0.74178064004709,-0.14180967816320403,-0.0946980373185206,0.8580575923437249,-0.1379613943704552,0.007609921241004317,-0.11342428627714732,-0.14563951990683544,-0.024594971448546867,0.9800366260159882,7
-0.07047376108580017,-0.013840304145619283,-0.14422328100291176,0.012608101778144138,-0.17180583091466586,0.5639667520552305,-0.16585645500621932,0.15546487322313002,-0.1037600196748586,-0.03883502567560199,0.24667228697855217,-0.1261631979741654,-0.05834399278387579,0.22455417438785574,-0.11104599234190558,-0.2075426767949468,-0.1107861516974631,-0.14771765154233543,-0.023277440657218637,0.9800366260159882,7
0.05408346512491497,-0.01384030414558851,0.059802942122757455,-0.062162331246234395,-0.21642082960042638,0.028210635764628077,-0.07323723979242704,0.25767238510054363,-0.09142162227874376,-0.05512909704685778,0.2078402592869021,-0.12268620237660127,-0.05436776916289901,-0.0003492985393048949,-0.22543645096324144,-0.03499455361759984,-0.04747092178504173,-0.08952996574833572,-0.024594971448546867,0.9800366260159882,7
0.2625873558277532,-0.01384030414561403,-0.11839328440523848,-0.31808506821963817,-0.4618033223721093,-0.2564098010147544,-0.20682264635078126,-0.29849576394668126,-0.07720564267017664,-0.0797106702362523,0.8485687161991275,-0.14180967816320403,-0.0946980373185206,0.6628665358013481,-0.1446902448775926,-0.04138522484639047,-0.11342428627714732,-0.14979578317783543,-0.024594971448546867,0.9800366260159882,7
0.4247570485966274,-0.013840304145604653,-0.04197954447045507,-0.17503970310929234,-0.39488082434346855,-0.1615363220882936,-0.19079239756377878,0.2324523497022208,-0.08704059711635515,-0.0622928698049099,0.2078402592869021,-0.14180967816320403,-0.027954283680696145,1.560528516944567,-0.09758829132763078,0.031042382413236643,-0.1002336133787262,-0.09784249229033566,-0.024594971448546867,0.9800366260159882,7
0.48144830253936,-0.013840304145612768,-0.11762453450649821,-0.31808506821963817,-0.4618033223721093,-0.3512832799412153,0.37204744873542056,-0.2732757285483584,-0.06781773160791534,-0.0785869411761657,1.2465970000385405,-0.14180967816320403,-0.04187106635411486,0.9150967566444415,-0.117774842849043,1.1387587287369456,-0.11342428627714732,-0.1581083097198354,-0.024594971448546867,0.9800366260159882,7
0.40540570710656004,-0.013840304145583942,0.07456294017857076,-0.31808506821963817,-0.4618033223721093,-0.27873297252686285,-0.16229417749799652,-0.2998231342308035,-0.06880122705253319,-0.07999160250127396,0.8097366885074776,-0.14180967816320403,-0.09413000537266678,0.8814805191288101,-0.17160564690614222,0.13968379330267733,-0.11342428627714732,-0.11031128210333561,-0.024594971448546867,0.9800366260159882,7
0.39722908394174294,-0.01384030414559655,0.05872669226452107,-0.31808506821963817,-0.4618033223721093,-0.33454090130713393,-0.324377804122133,-0.2931862828101922,-0.09079576154125966,-0.07999160250127396,1.576669235417566,-0.14180967816320403,-0.026818219788988497,1.2046301571823004,-0.22543645096324144,-0.07972925221913425,-0.10814801711777887,-0.1581083097198354,-0.016689786700577504,0.9800366260159882,7
0.2380574863333017,-0.013840304145583432,0.11115543535860788,-0.17605011436637855,-0.4618033223721093,-0.26757138677080866,-0.2940984453022394,0.410319967774603,-0.0958920561179158,-0.06425939566006146,0.761196653892915,-0.14180967816320403,-0.056355880973387396,0.49847229040232427,-0.22543645096324144,-0.10103148964843635,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,0.9800366260159882,7
0.434841550499902,-0.01384030414560264,-0.0565857925465203,-0.31808506821963817,-0.4618033223721093,-0.26757138677080866,-0.17298101002266486,-0.29584102337843676,-0.06781773160791534,-0.07999160250127396,0.8340067058147589,-0.14180967816320403,-0.08958574980583617,0.9148798776927278,-0.16487679639900482,0.11412110838751478,-0.11342428627714732,-0.12901446682283552,-0.024594971448546867,0.9800366260159882,7
