Protein_g,Saturated_fats_g,Fat_g,Carb_g,Fiber_g,Calcium_mg,Iron_mg,Sodium_mg,Zinc_mg,Manganese_mg,Selenium_mcg,VitC_mg,Riboflavin_mg,Niacin_mg,Folate_mcg,VitB12_mcg,VitA_mcg,VitE_mg,VitD2_mcg,contains_B12,cluster
-0.07892293835611124,-0.013840304145620642,-0.1536020297675431,0.8280099862467046,1.8358691099445579,-0.19502107935645624,4.7625544776199975,-0.36751901872103854,-0.05074067434227812,-0.0812557976938714,-0.5930703118533798,-0.14180967816320403,0.1538159389925279,2.367318217319724,-0.22543645096324144,0.4166128798836045,-0.11342428627714732,-0.06874864939333579,-0.024594971448546867,0.9800366260159882,5
-0.14460847778014263,-0.013840304145620042,-0.15406327970678727,0.9101419870012826,-0.01565333551450402,1.6857061205386792,5.4465117591987715,0.7036688005656213,0.01256066882039809,-0.0812557976938714,0.3583143665920461,0.24413683316641538,0.32706568247794465,3.330260762928782,-0.19852104893469183,0.9576897105878777,0.6199771268750668,-0.1352488617293355,-0.00022065180897465908,0.9800366260159882,5
-0.20184483993386296,-0.01384030414561403,-0.14007203154971426,0.9752413408506931,1.1889516290010305,-0.32337931555107974,2.3847342408812917,0.1355543189612962,-0.06334729776874329,-0.0812557976938714,-0.5930703118533798,0.7969791331791135,0.30434440464379164,3.200133391900531,-0.09758829132763078,0.9172154594722038,-0.11342428627714732,-0.20798346897183517,-0.0008794172046387733,0.9800366260159882,5
-0.17050111780206373,-0.013840304145617184,-0.025528296637413163,0.8076574166396826,1.0551066329437486,2.0986847935126853,3.1648730151820805,0.38244519180803566,0.05038053909979362,0.13576437703535452,-0.3649321491649358,0.19545889480051742,0.45970114183481287,4.638691478617847,-0.09758829132763078,1.18349342733848,1.0974794857979113,0.23673670102516287,0.010319594521651158,0.9800366260159882,5
0.2233395646366307,-0.01384030414561968,-0.16159702871444198,0.6374752920533076,-0.37257332500058826,1.211338725906375,1.8005207295327557,0.1408638000977852,-0.035183564581959384,-0.0812557976938714,-0.005735893017173058,1.1950951291002074,-0.07055667961973303,2.4063564286281993,-0.22543645096324144,0.13116289833095648,0.7109927698741726,1.739225873491656,-0.024594971448546867,0.9800366260159882,5
0.005841388452493584,-0.013840304145614955,-0.07703453985301163,0.6853976545322528,1.7689466119159172,1.5796710558561642,3.92007584692531,-0.0781522967823869,-0.08918640535915773,0.39422206085527406,0.5330584912044711,-0.14180967816320403,-0.11315907555876992,-0.45753012875189375,-0.010113234734844522,-0.23310536171010932,0.904895661480963,-0.10199875556133564,-0.024594971448546867,-1.0203700284806356,5
-0.19366821676904578,-0.013840304145610422,-0.14160953134719478,0.9507027817500285,-0.14949833157178563,0.32957345117809195,2.099752040223469,0.19263124117855315,-0.06692364484008093,0.07325694806803705,0.18842424544107716,0.6926692652521893,0.2617420087047547,2.809751278815778,-0.19852104893469183,0.7894020348963912,1.482647134431808,2.036398697368155,0.0070257675433305885,0.9800366260159882,5
-0.11108432280439218,-0.013840304145618003,-0.09686828724051075,0.8381140988175665,1.5681791178299949,-0.3791872443313508,5.236337386213627,0.36518937811444635,-0.005321066536290102,-0.0812557976938714,-0.5930703118533798,1.0977392523684115,0.25549365730036266,2.7566159356459083,-0.22543645096324144,0.7787509161817401,-0.11342428627714732,0.9516139836371597,-0.024594971448546867,0.9800366260159882,5
-0.12552969039556922,-0.013840304145614633,-0.1385345317522337,0.9131732207725411,1.345104124401192,-0.2285058366246189,4.023381894663771,0.2297976091339763,-0.1008989420177885,0.2655550834753576,0.8388607092762151,1.0055988690329618,0.4009098354389419,4.067649198755538,-0.09758829132763078,1.1728423086238289,0.8125609511920151,-0.20798346897183517,-0.002855713391631116,0.9800366260159882,5
-0.13098077250544732,-0.013840304145605014,-0.12315953377742818,0.8843043277129355,1.6574091152015158,-0.23966742238067312,4.484696831978621,0.46739688999185997,-0.09821668171428527,-0.0812557976938714,-0.5930703118533798,1.1099087369598861,0.4520327105657862,4.5447828925257925,-0.22543645096324144,1.2580512583410373,-0.11342428627714732,-0.20798346897183517,-0.0015381826003028876,0.9800366260159882,5
