Protein_g,Saturated_fats_g,Fat_g,Carb_g,Fiber_g,Calcium_mg,Iron_mg,Sodium_mg,Zinc_mg,Manganese_mg,Selenium_mcg,VitC_mg,Riboflavin_mg,Niacin_mg,Folate_mcg,VitB12_mcg,VitA_mcg,VitE_mg,VitD2_mcg,contains_B12,cluster
0.24160068970472245,-0.013840304145599922,-0.020915797244971498,-0.31808506821963817,-0.4618033223721093,-0.3512832799412153,-0.15516962248155095,-0.3051326153672925,-0.06495665395084523,-0.08013206863378479,-0.5396762737773609,-0.14180967816320403,-0.08901771785998235,0.014615349128944067,-0.22543645096324144,0.34631549636690767,-0.1002336133787262,-0.10615501883233563,-0.024594971448546867,0.9800366260159882,3
0.2195238071597161,-0.013840304145589795,0.12837543309039007,-0.193876655830685,-0.350265825657708,-0.3791872443313508,-0.4828991532380468,-0.11797340530605455,2.0252393918924376,0.317668018636874,-0.5880221482534653,-0.14088827432984952,-0.12735987420511555,-0.5232444511211606,-0.20662258494528526,-0.17345909690806346,-0.1121052189873052,-0.023029753412336002,0.07421983790107019,0.9800366260159882,3
-0.248179037867827,-0.013840304145617993,-0.16159702871444198,-0.1881750494514129,-0.4618033223721093,0.15656887195925157,-0.4828991532380468,-0.23743673087705752,-0.10438588041234269,-0.08097486542884974,-0.45230421147114835,-0.12964019357172954,-0.06004808862143727,-0.6551068537631216,-0.19852104893469183,-0.12233372707773843,-0.09759547879904198,-0.1996709424298352,-0.024594971448546867,0.9800366260159882,3
-0.22910025048325358,-0.013840304145416758,0.6640403625326142,-0.31808506821963817,-0.4618033223721093,-0.11130918618604962,-0.28875502903990524,0.2271428685657318,-0.10930335763543195,-0.0812557976938714,-0.5445302772388172,-0.14180967816320403,-0.10747875610023166,-0.6776622647413518,-0.21870760045610405,-0.2054124530520166,0.49994200349943463,0.12036132943716336,-0.024594971448546867,0.9800366260159882,3
-0.2318257915381926,-0.01384030414555408,0.08594043867992682,0.7099362136329176,0.18511415857141836,-0.08340522179591409,-0.26916250274467995,-0.14717555155674417,-0.10367061099807516,-0.026052607617116835,-0.4717202253169734,-0.13833268256563988,-0.10946686791072005,-0.6347202323020289,-0.1783344974132796,-0.22458446673838847,-0.05802346010377863,-0.12693633518733552,-0.024594971448546867,0.9800366260159882,3
-0.07919549246160514,-0.013840304145598403,-0.06165954187820612,-0.193876655830685,-0.350265825657708,-0.3674675792874939,0.3542360611943067,-0.08478914820299817,1.9000672443956201,-0.011022731438458474,-0.5930703118533798,-0.14180967816320403,-0.12735987420511555,-0.6169361582615013,-0.2092872097461117,-0.2288449142242489,-0.11342428627714732,-0.18720215261683526,-0.024594971448546867,0.9800366260159882,3
0.13557714266759294,-0.013840304145563498,0.13160418266509918,-0.31808506821963817,-0.4618033223721093,-0.27873297252686285,-0.2584756702200116,-0.26929361769599164,-0.07505983442737406,-0.07985113636876313,-0.43288819762532343,-0.14180967816320403,-0.06686447197168317,0.1857328420310943,-0.22543645096324144,0.3228830351946753,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,0.9800366260159882,3
0.10614129927425106,-0.013840304145569523,0.13975293159174612,0.5061218286321021,-0.4618033223721093,4.755142203453588,1.209182663167774,-0.1431934407043774,-0.06066503746524006,-0.047543925891273195,0.05251214852030204,0.8491340671425756,-0.005233005846543135,0.3373312292790068,-0.22543645096324144,0.0693864097859804,0.4537746483549607,0.6814568710221609,0.0221773716436052,0.9800366260159882,3
-0.17731497043941138,-0.013840304145595115,0.09209043786984901,0.43972337459500915,-0.23872832894330667,-0.022016500137615896,-0.37603082799136334,0.16077435435961904,-0.10814104483724721,-0.06889477803291873,-0.5930703118533798,-0.14007118036442195,-0.09214189356217839,-0.6078272422895237,-0.16487679639900482,-0.2032822293090864,-0.0672569311326734,-0.20798346897183517,-0.024594971448546867,0.9800366260159882,3
0.30674112091776606,-0.013840304145617335,-0.14591453078014036,-0.193876655830685,-0.350265825657708,-0.3791872443313508,-0.4828991532380468,-0.10204496189658749,2.7315679384816214,0.21231841925375458,-0.5807896830958954,-0.14109689406570336,-0.12735987420511555,-0.6342864743986014,-0.18257367323277618,-0.15428708322169157,-0.10814801711777887,1.103317593028659,-0.024594971448546867,0.9800366260159882,3
